UID,Business Name,Score (1-10),Tier,Vertical(s),Country,Website,FB Page,Decision Maker,First Name,Phone,Email,WhatsApp,Full Address (HQ),Postal Code,Branch Count,Branches,Page Title,Meta Description,OG Title,OG Description,Google Keywords (count),Meta Spend Range,Meta Ad Count,Sample Ad Copy,Landing Page,First Seen,Notes
kimsdental.clinic,Kim's Dental Clinic,4,WARM,dental,SG,https://kimsdental.clinic,https://www.facebook.com/kimsdentalclinic/,,,+65 8809 7625,kimsdental.roxy@gmail.com,https://wa.me/6597268468,"50 EAST COAST ROAD #03-13, Singapore, Singapore",686868,0,,Kim's Dental Clinic – Affordable Neighbourhood DentistContact – Kim's Dental ClinicAbout Us – Kim's Dental ClinicPage not found – Kim's Dental ClinicPage not found – Kim's Dental ClinicPage not found – Kim's Dental ClinicPage not found – Kim's Dental ClinicPage not found – Kim's Dental Clinic,Affordable Neighbourhood Dentist,About Us,"About Us Our Vision We’re striving to provide affordable, effective, and quality dental service to enhance our neighbourhood’s health. Our Mission Kim’s Dental Clinic was establis…",0,,16,"Smile on every bite with Kim's Dental Implant ZERO 🦷

To continue our efforts to provide affordable implants, 9% GST will be included and will still be fully Medisave claimable! 

Korean Implant/ Impl",,,
ashforddentalcentre.com.sg,ashforddentalcentre.com.sg,4,WARM,dental,SG,https://ashforddentalcentre.com.sg,,,,84891123,info@ashforddental.com.sg,https://wa.me/6592394638,,777777,0,,Ashford Dental Centre | Singapore Dental Clinic | Dentist Near YouContact Ashford Dental Centre | Book Your Appointment TodayPage not found | Ashford DentalAshford Experience | Ashford DentalContact Ashford Dental Centre | Book Your Appointment Todayteam.jpg (1600×1200)Page not found | Ashford DentalPage not found | Ashford Dental,"Contact Ashford Dental Centre in Singapore to book your dental appointment today. Our friendly staff is ready to assist you with scheduling, inquiries, and more. Reach out to us via phone, email, or fill out our online contact form. We look forward to hearing from you!",Page not found | Ashford Dental,"Contact Ashford Dental Centre in Singapore to book your dental appointment today. Our friendly staff is ready to assist you with scheduling, inquiries, and more. Reach out to us via phone, email, or fill out our online contact form. We look forward to hearing from you!",1,,0,"Ashford Dental Centre Thomson — 215 Upper Thomson Rd · 6690 4691 
Closes soon · 9 pm 
On-site services 
",http://ashforddentalcentre.com.sg/,,
1728dental.com.sg,1728dental.com.sg,3,COLD,dental,SG,https://1728dental.com.sg,,,,60993478,,https://wa.me/6597251728,,600135,0,,"Dental Clinic | Ang Mo Kio, Bedok, Jurong East, Tampines – Dental Implants & Oral Care SingaporeContact Us – Dental Clinic | Ang Mo Kio, Bedok, Jurong East, Tampines – Dental Implants & Oral Care SingaporeAbout us – Dental Clinic | Ang Mo Kio, Bedok, Jurong East, Tampines – Dental Implants & Oral Care SingaporeAbout us – Dental Clinic | Ang Mo Kio, Bedok, Jurong East, Tampines – Dental Implants & Oral Care SingaporeContact Us – Dental Clinic | Ang Mo Kio, Bedok, Jurong East, Tampines – Dental Implants & Oral Care Singaporeteam.png (380×292)Page not found – Dental Clinic | Ang Mo Kio, Bedok, Jurong East, Tampines – Dental Implants & Oral Care SingaporePage not found – Dental Clinic | Ang Mo Kio, Bedok, Jurong East, Tampines – Dental Implants & Oral Care Singapore",,,,1,,0,"1728 Dental Implant and Wisdom Tooth Surgery Centre — 704 Ang Mo Kio Ave 8, #01-2559 · 9834 1728 
Closes soon · 9 pm 
On-site services 
",http://www.1728dental.com.sg/,,
denticare.com.sg,denticare.com.sg,3,COLD,dental,SG,https://denticare.com.sg,,,,65815705,,https://wa.me/6581570569,,574408,0,,Denticare – Affordable Dental ServicesPage not found – Denticareabout.jpeg (640×249)Page not found – DenticareAbout Us – Contact Us – DenticarePage not found – DenticarePage not found – DenticareLocation – Denticare,,,,1,,0,"Denticare – Thomson (General Dental Treatments, Braces, Invisalign, Dental Implants, Scaling & Polishing) — 301, #02-12 Upper Thomson Rd, Thomson Plaza · 6590 4409 
Closed · Opens 9 am Fri 
On-site se",https://denticare.com.sg/,,
ndcs.com.sg,ndcs.com.sg,3,COLD,dental,SG,https://ndcs.com.sg,,,,60011669,ndris@ndcs.com.sg,,,706421,0,,National Dental Centre SingaporeBack to top404 | National Dental Centre SingaporeBack to top404 | National Dental Centre SingaporeBack to top404 | National Dental Centre SingaporeBack to topContact Us | National Dental Centre SingaporeBack to top404 | National Dental Centre SingaporeBack to top404 | National Dental Centre SingaporeBack to top404 | National Dental Centre SingaporeBack to top,Error,404 | National Dental Centre Singapore,Error,1,,0,National Dental Centre Singapore — Get information about treatments and services at NDCS. Healthcare Professionals Learn about our programmes to educate and train oral healthcare professionals. Read m,https://www.ndcs.com.sg/,,
qandm.com.sg,qandm.com.sg,3,COLD,dental,SG,https://qandm.com.sg,,,,87305671,example@mail.com,,,757575,0,,"Q & M | 全民牙科集团
404 - File or directory not found.404 - File or directory not found.404 - File or directory not found.
	Contact Us | 联系我们
404 - File or directory not found.404 - File or directory not found.404 - File or directory not found.",,,,1,,0,"Q & M | 全民牙科集团 — It has grown from strength to strength and now has more than 100 clinics island-wide, thus making it the largest private dental healthcare group in Singapore. Read more",https://qandm.com.sg/,,
allsmilesdental.sg,allsmilesdental.sg,2,COLD,dental,SG,https://allsmilesdental.sg,,,,65139128,hello@allsmilesdental.sg,,,808285,0,,AllSmiles Dental Care - SG Dentists Islandwide ClinicsPage Not Found - AllSmiles Dental CarePage Not Found - AllSmiles Dental CarePage Not Found - AllSmiles Dental CareContact Us | AllSmiles Dental CareMeet the AllSmiles Dental Care TeamPage Not Found - AllSmiles Dental CarePage Not Found - AllSmiles Dental Care,Discover the friendly staff at AllSmiles Dental Care. Learn about our commitment to your oral health and find the right professional for your needs.,Page Not Found - AllSmiles Dental Care,Discover the friendly staff at AllSmiles Dental Care. Learn about our commitment to your oral health and find the right professional for your needs.,1,,0,"AllSmiles Dental Care - SG Dentists Islandwide Clinics — Find a trusted dentist in Singapore. With islandwide clinics in Punggol, Jurong, Bedok & more, we offer comprehensive dental care.",https://www.allsmilesdental.sg/,,
fdc.sg,fdc.sg,2,COLD,dental,SG,https://fdc.sg,,,,69710818,red@2x.png,,,686868,0,,Affordable Dental Clinic in Singapore - Family Dental CentrePage not found - Family Dental CentrePage not found - Family Dental CentreAbout Us - Family Dental CentreContact us - Family Dental CentrePage not found - Family Dental CentrePage not found - Family Dental CentrePage not found - Family Dental Centre,Professional and affordable dental services for your peace of mind. Visit any of our dental clinics in Singapore today. CHAS subsidy available.,Page not found - Family Dental Centre,"Am I a Good Candidate? To find out whether you are a good candidate, schedule an appointment with our dental clinician for an initial consultation. Once your dental health has been assessed, our clinician will discuss any suitable treatments with you and recommend the next steps based on your needs.",1,,0,Family Dental Centre: Affordable Dental Clinic in Singapore — Professional and affordable dental services for your peace of mind. Visit any of our dental clinics in Singapore today. CHAS subsidy avail,https://www.fdc.sg/,,
littleindiadentist.com.sg,littleindiadentist.com.sg,2,COLD,dental,SG,https://littleindiadentist.com.sg,,,,69749085,info@littleindiadentist.com.sg,https://wa.me/6588045037,,202021,0,,Little India Dentist Singapore | Family And Cosmetic DentistryContact Little India Dentist Singapore | Appointments & LocationOur-Team | LID,,,,1,,0,"Family Dentists In Little India - Singapore — Family Dentists In Little India. Scaling & Polishing, Wisdom Tooth Surgery, Dental Implants, Dentures, Bollywood Smile Design. Book an Appointment. Call 6",https://www.littleindiadentist.com.sg/,,
roycedental.com.sg,roycedental.com.sg,2,COLD,dental,SG,https://roycedental.com.sg,,,,96779525,enquiry@roycedental.com.sg,https://wa.me/6591180152,,522601,0,,Reliable Dental Services & Clinics in Singapore - Royce Dental GroupLikes CountLikes CountLikes CountLikes CountComments CountLikes CountLikes CountPage not found - Royce Dental GroupPage not found - Royce Dental GroupAbout Royce Dental Group - Royce Dental GroupPage not found - Royce Dental GroupPage not found - Royce Dental GroupPage not found - Royce Dental GroupLocations - Royce Dental Group,"Royce Dental Group provides comprehensive dental services in Singapore, from basic dentistry to specialist treatments, Book your appointment online today.",Locations - Royce Dental Group,"Royce Dental Group provides comprehensive dental services in Singapore, from basic dentistry to specialist treatments, Book your appointment online today.",1,,0,"Royce Dental Group: Reliable Dental Services & Clinics in ... — Royce Dental Group provides comprehensive dental services in Singapore, from basic dentistry to specialist treatments, Book your appoint",https://roycedental.com.sg/,,
